assignment_id,phase,candidate_id,input_sha256,snapshot_sha256,batch_id,coder_id,screened_on,screening_status,criterion,access_status,source_urls,evidence_version,evidence_retrieved_on,evidence_archive_url,evidence_sha256,screening_locator,exclusion_reason,notes
A-C0137-06,main,C0137,ff6fdc70a319a411be0b94f0bf28237176c6816a5affa66e4fc3ca36df611078,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,included,include-relevant,full_text,https://coinse.github.io/publications/pdfs/Han2021vp.pdf,SBST 2021 author PDF,2026-07-06,NR,4a64ca9f77c3e07e413705dc57adf5e74149657adb42a2243d78ee711e1c5cba,PDF p. 1; Abstract and Section I Introduction; PDF p. 2; Section II AsFault,NR,Adjacent-domain mapping: generated road-network segments and their lane-keeping test maps map to robot-course geometry and validity-test inputs.
A-C0138-06,main,C0138,87fcc5c4cf644dc09830ed22ec7e2dc6d8fa7b0947d4362c91f2d0e1b161da96,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1115/omae2023-104455,ASME proceedings record,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0138; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  no verified lawful full text in this audit.; outcome: metadata-only record requires acquisition
A-C0142-06,main,C0142,ff70f0604cc909c7f1ce77acf8737079e72482f427de6a2eca80896fe3ceb9b4,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1145/3460319.3464811,publisher record (2026-07-06),2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0142; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
A-C0143-06,main,C0143,efb402cd3856f8f21483b758dc068d35771916cf0c1b0e47b2e02317271e9bc6,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,included,include-relevant,full_text,https://arxiv.org/abs/2205.11060,arXiv:2205.11060v1,2026-07-06,NR,d7965979d29824c35dd84cb6a784092e404839d2776b8e349ddc4236f55aecd8,PDF p. 1; Abstract and Section 1 Introduction; PDF p. 2; Section 2.1 Feature Representation,NR,Adjacent-domain mapping: the generated road point sequences and curvature representation map to parameterized robot-course centerlines.
A-C0144-06,main,C0144,c75c81aaa496dd64780206bcae5ee94140f8cd0214cda53a00c3644ddf09b878,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1145/3526072.3527533,publisher record (2026-07-06),2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0144; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
A-C0153-06,main,C0153,f6ea157a9132dd15101aee0fb57fc584e76ee88bb12acecbfca19593b2840dbc,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/1606.01540,arXiv:1606.01540,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0153; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Paper is a general toolkit description  no local archived copy.; outcome: metadata-only record requires acquisition
A-C0154-06,main,C0154,d4f19e31c9e13126ad92220af922a89e50a43d1595f8b5dd7ac143b9f1b49c41,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,included,include-relevant,full_text,https://arxiv.org/pdf/1901.01753,arXiv:1901.01753v3,2026-07-06,NR,dd47d961249b0328d8d9e88801cdb7a74da6a8224dc08f0d23da7d6f79fa766c,PDF p. 1; Abstract; PDF p. 2; Section 1 Introduction,NR,Adjacent-domain mapping: generated bipedal obstacle-course environments map to parameterized robot-racing course test inputs without changing the environment-generation claim.
A-C0155-06,main,C0155,53fb16f805f44b8d105fa0afd0f5cb8b6e287dd567f99237458001893c1615d6,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2206.06796,arXiv:2206.06796v1,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0155; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Preprint only  no local archive.; outcome: metadata-only record requires acquisition
A-C0156-06,main,C0156,1702ddb8989daae69071bbe63669db612707c119a62d8a57c46400b0e2173b53,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,included,include-relevant,full_text,https://arxiv.org/pdf/2301.12738,arXiv:2301.12738v1,2026-07-06,NR,554e88e8ed1879b848e4696957073200093b9d2f6c415bba84171f45910a65f0,PDF p. 1; Abstract; PDF p. 2; Section III Methodology,NR,Adjacent-domain mapping: generated interchange topology and ramp geometry map to connected robot-course route and corridor constraints.
A-C0158-06,main,C0158,ed928857db0c432fcf6667cd000d2b77a9cb6428395c2da48fcad313a1cf400f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,included,include-relevant,full_text,https://arxiv.org/pdf/2309.14685,arXiv:2309.14685v2,2026-07-06,NR,66714dc3ee9f0db0824649c491438212339860317ee6322f69e110d819e62c57,PDF p. 1; Abstract; PDF p. 3; Section III.B Scenario Representation,NR,"Adjacent-domain mapping: generated static lane maps, centerlines, and directed lane graphs map to robot-course spatial route representations."
A-C0160-06,main,C0160,3d12d4f247937d0f29160d43d8ea4339daba598085d7a5901f8557de8a7f77a8,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2403.04586,arXiv:2403.04586v2,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0160; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Author preprint of RA-L paper  no local archive.; outcome: metadata-only record requires acquisition
A-C0163-06,main,C0163,8b563ba1f43d97259f8066842019926dd6ce55bd3e92da7789683db56e26c788,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,included,include-relevant,full_text,https://arxiv.org/pdf/2411.19577,arXiv:2411.19577v1,2026-07-06,NR,d535c1b18a4430a634253bdd23f260bcb7aeb856bb7e85e9a34d755fdae58eeb,PDF p. 1; Abstract and Section I Introduction; PDF p. 2; Section III Methodology,NR,Adjacent-domain mapping: generated parameterized road components and their connections map to robot-course topology and geometry.
A-C0164-06,main,C0164,8aec2b04cc71d123bc3460d7a17487373740ca685fc580d0266c6e9f8f071d2b,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,included,include-relevant,full_text,https://arxiv.org/pdf/2504.09997,arXiv:2504.09997v1,2026-07-06,NR,8d09aa9a1d0fd97ebbfb90268cb9a924455fb44304b3c4c8bd7e40e20ecf3bcb,PDF p. 1; Abstract; PDF p. 2; Section I Introduction,NR,Adjacent-domain mapping: generated terrain height maps and obstacle configurations map to parameterized robot-course test-input terrain constraints.
A-C0165-06,main,C0165,b751f5c95747ba4f05f0107891169dcba08776071f9606231473560382068d9c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,included,include-relevant,full_text,https://arxiv.org/pdf/2512.09571,arXiv:2512.09571v2,2026-07-06,NR,274d76d31c82035c13b1ed4e9ec9e83a6c7ebf9604ecad7b2d9ca19e9194b63d,PDF p. 1; Abstract and Section I Introduction; PDF p. 4; Section III.C Curriculum Learning for Generalizable Racing,NR,Staged manifest records only provisional metadata and no locally retained evidence bytes; eligibility cannot be established.
A-C0166-06,main,C0166,d57a89f1f9b6d13070bc42abcf0ba70de9dd38aca13b42ef01eef76e718e35d9,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2602.24030,arXiv:2602.24030v1,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0166; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Recent preprint  no local archive.; outcome: metadata-only record requires acquisition
A-C0182-06,main,C0182,30f791bfe88251909d44860bed23d1de360cac544b02d38b2d43080b44a72c7f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,included,include-relevant,official_documentation,https://github.com/f1tenth/f1tenth_racetracks,commit b95c4eff766f6367d66b310ea20cd2c9563712c0 (default branch main),2026-07-06,https://codeload.github.com/f1tenth/f1tenth_racetracks/tar.gz/b95c4eff766f6367d66b310ea20cd2c9563712c0,a38dcc6852a718efbd97b73d927a963ea1a9e1d9c869767112b481db9122a0e3,"repository path README.md lines 1-2, 49-64; repository path Austin/Austin_centerline.csv",NR,Staged manifest records only provisional metadata and no locally retained evidence bytes; eligibility cannot be established.
A-C0205-06,main,C0205,c73dc2357c24fedb2b6fdc513e1bf1ba520119172cc4fac199a3850df7281db2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,included,include-relevant,full_text,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00490.pdf,ECCV 2024 paper 00490,2026-07-06,NR,e404b4fe277269591688f2d054467f4cddc40072742e8ed40d76dd97f62407a5,PDF p. 1; Abstract; PDF p. 4; Section 3.1 nuPlan Vector Representation,NR,Adjacent-domain mapping: generated lane graphs and long routes map to robot-course route and corridor representations.
A-C0211-06,main,C0211,e79dbafe45f7a14a4fb7d192ee5736eae9b2623349902422249ea5602c852bb4,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,included,include-relevant,official_documentation,https://www.roboticsailing.org/2019/rules/,WRSC 2019 Notice of Race and Competition Rules v1.1,2026-07-06,https://www.roboticsailing.org/2019/wp-content/uploads/2019/08/World-Robotic-Sailing-Championship-2019-Notice-of-race-and-competition-rules-v1.1.pdf,36095256a3b7647b62049782c1e8fe87f3dcf33dd0f0e1982e5ecedf9929dbc2,"PDF p. 5; Section 8 Challenge Rule, 1 Fleet race and 1.1 scoring",NR,"Supporting mapping: the protocol maps the rules ordered markers, start and finish timing, and 5m buoy-passage condition to a benchmark course specification and validity metric; this source is not treated as a generation method."
