assignment_id,phase,candidate_id,input_sha256,snapshot_sha256,batch_id,coder_id,screened_on,screening_status,criterion,access_status,source_urls,evidence_version,evidence_retrieved_on,evidence_archive_url,evidence_sha256,screening_locator,exclusion_reason,notes
A-C0162-02,main,C0162,29a2bd066ae6fa249feea9e0d6866b3b4993f264c57bcad102a84e339576a79c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,included,include-relevant,full_text,https://arxiv.org/pdf/2411.09451,arXiv:2411.09451v1,2026-07-06,NR,6a7a37df6c79e06e7c270d59150b8d023ec18f38287d24636142cdb2fa84d0b3,PDF p. 1; Abstract; Section III DiffRoad Architecture,NR,Transferable mapping: generated interconnected road scenarios and OpenDRIVE output represent vehicle courses.
A-C0167-02,main,C0167,565e170e9af01db08d1fb2cbe415b6588cb8bee5c47ea55c7692900ffe1cb471,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2605.13665,arXiv:2605.13665v1,2026-07-06,NR,NR,Evidence manifest row C0167; retrieval_notes,C0167 has no staged full text; metadata-only record cannot establish a retention condition.,C0167: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0176-02,main,C0176,96000c8a5385deb7d020185cf688e4d8f4558352b369c9d55565722511efa75c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,included,include-relevant,full_text,https://mediatum.ub.tum.de/doc/1624607/1624607.pdf,TUM Mediatum 1624607 (ITSC 2021 author copy),2026-07-06,NR,819e77f4fefd584feb434bb429740b34ae832470822afee1ced65567ccf2e7fb,PDF p. 2; Section III.A CommonRoad Map Format; Section III.B OpenDRIVE to CommonRoad,NR,Transferable mapping: lanelet road-map conversion supplies a reusable parameterized vehicle-course representation.
A-C0188-02,main,C0188,b77c5f90dc49df8d4633bfbd084023ce847eebcee223f3d2eb0a154b81d1219c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,included,include-relevant,official_documentation,https://isaac-sim.github.io/IsaacLab/main/_modules/isaaclab/terrains/terrain_generator.html,Isaac Lab documentation 2.3.2,2026-07-06,https://isaac-sim.github.io/IsaacLab/v2.3.2/_modules/isaaclab/terrains/terrain_generator.html,d0aa981cff7add4fee5a9bcc6e00725da20ec3fffe3c032e4ea3e4de8419f0ec,Documentation anchor #TerrainGenerator; source code lines 634-688; source code lines 821-840,NR,Transferable mapping: generated terrain meshes and sampled difficulty define spatial robot-course environments.
A-C0191-02,main,C0191,5ed670ba68c368ccc2c02ab2114272678c4597f9a8fca4b33d6b419f15cd62f9,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,included,include-relevant,official_documentation,https://sumo.dlr.de/docs/netgenerate.html,SUMO netgenerate page last edited 2026-05-20,2026-07-06,https://sumo.dlr.de/docs/netgenerate.html,4395fde035273b595a81dfafd7f5cdb20ef4ba15dde20a7f666f57bea7d9a675,Documentation anchor #grid_network; Documentation anchor #spider_network; Documentation anchor #random_network,NR,Transferable mapping: generated abstract road networks are parameterized vehicle-course topologies.
A-C0192-02,main,C0192,29b2f6d0d43e0506e6b6cd75d02d37a6dc7a54bb2824a753be997f3755ec4ab4,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://carla.readthedocs.io/en/0.9.12/adv_opendrive/,CARLA 0.9.12,2026-07-06,NR,NR,Evidence manifest row C0192; retrieval_notes,C0192 has no staged full text; metadata-only record cannot establish a retention condition.,C0192: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0193-02,main,C0193,190507be3e2d48284326a1936548ac61047e510ee9e2e07c7ac2d73ca2ad8d8c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://docs.qgroundcontrol.com/master/en/qgc-dev-guide/file_formats/plan.html,QGroundControl master documentation,2026-07-06,NR,NR,Evidence manifest row C0193; retrieval_notes,C0193 has no staged full text; metadata-only record cannot establish a retention condition.,C0193: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0194-02,main,C0194,234f52647015475441895b5ac4cd0184dbaa655354b64b326db4f221ac03053f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,included,include-relevant,full_text,https://arxiv.org/pdf/2304.01305,arXiv:2304.01305v1,2026-07-06,NR,fb6a9a04c8d96082515274edf2cf735df1680af0f76b2ad3921046381d826b46,PDF p. 6; Section III.F Provided Environments,NR,Transferable mapping: randomly generated ordered 3D waypoints define a UAV traversal course.
A-C0195-02,main,C0195,04d19c07cb52cfdcb7518a398052d821440ff5c70cf9bce820dda08cfafcb27d,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,included,include-relevant,official_documentation,https://github.com/TUMFTM/racetrack-database,commit e59595d1f3573b30d1ded6a08984935b957688e0 (default branch master),2026-07-06,https://codeload.github.com/TUMFTM/racetrack-database/tar.gz/e59595d1f3573b30d1ded6a08984935b957688e0,d821328e29f596a5d7118270a5e843087f243d986d2e5e48ab646ecd94df7d4e,Repository path README.md lines 1-3; lines 40-46; Repository path tracks/Monza.csv lines 1-12,NR,Supporting mapping: centerlines and widths provide a citable benchmark course serialization and are not a generation method.
A-C0204-02,main,C0204,1913a494b08bf1889d6c8a1f86c81d8f602b920ed1de977b7b57ac4c135a1236,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://sdformat.org/tutorials/specification/pose_frame_semantics/1.7/,SDFormat 1.7,2026-07-06,NR,NR,Evidence manifest row C0204; retrieval_notes,C0204 has no staged full text; metadata-only record cannot establish a retention condition.,C0204: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0205-02,main,C0205,c73dc2357c24fedb2b6fdc513e1bf1ba520119172cc4fac199a3850df7281db2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,included,include-relevant,full_text,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00490.pdf,ECCV 2024 paper 00490,2026-07-06,NR,e404b4fe277269591688f2d054467f4cddc40072742e8ed40d76dd97f62407a5,PDF p. 1; Abstract; Section 3.1 Lanes,NR,Transferable mapping: generated lane graphs and route extrapolations represent road-course scenarios.
A-C0209-02,main,C0209,c36aa7113d79012a4fa6acf92bbb1ec9478002e8eb33a0eccf092cc536dc0f69,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://robonation.org/app/uploads/sites/2/2023/07/VRX2023_Task-Descriptions_v1.2.pdf,VRX 2023 Task Descriptions v1.2 (2023-07-03),2026-07-06,NR,NR,Evidence manifest row C0209; retrieval_notes,C0209 has no staged full text; metadata-only record cannot establish a retention condition.,C0209: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
