assignment_id,phase,candidate_id,input_sha256,snapshot_sha256,batch_id,coder_id,screened_on,screening_status,criterion,access_status,source_urls,evidence_version,evidence_retrieved_on,evidence_archive_url,evidence_sha256,screening_locator,exclusion_reason,notes
A-C0149-03,main,C0149,8fc2a263a9e2f6c15e3112f2e3b0c91d946bebfd9bfeebba129737bac2ae13e0,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://www.frontiersin.org/journals/robotics-and-ai/articles/10.3389/frobt.2020.566037/full,Frontiers article version,2026-07-06,NR,NR,Evidence manifest record C0149/provisional-metadata; retrieval_notes,"C0149 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0149: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0157-03,main,C0157,e3f1b858e1839aaf32ab840e4265d1acef24f9f28367a5605b5bba42eb84ed03,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2303.07243,arXiv:2303.07243v1,2026-07-06,NR,NR,Evidence manifest record C0157/provisional-metadata; retrieval_notes,"C0157 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0157: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0158-03,main,C0158,ed928857db0c432fcf6667cd000d2b77a9cb6428395c2da48fcad313a1cf400f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,included,include-relevant,full_text,https://arxiv.org/pdf/2309.14685,arXiv:2309.14685v2,2026-07-06,NR,66714dc3ee9f0db0824649c491438212339860317ee6322f69e110d819e62c57,PDF p. 2; Section III.B.1 Scenario Representation,NR,NR
A-C0159-03,main,C0159,5c127f6e57c7317e10866a0cdb1d940b3bc4c1d37f7dca50a0e51d0d0b8d0d27,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2402.03947,arXiv:2402.03947v1,2026-07-06,NR,NR,Evidence manifest record C0159/provisional-metadata; retrieval_notes,"C0159 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0159: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0160-03,main,C0160,3d12d4f247937d0f29160d43d8ea4339daba598085d7a5901f8557de8a7f77a8,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2403.04586,arXiv:2403.04586v2,2026-07-06,NR,NR,Evidence manifest record C0160/provisional-metadata; retrieval_notes,"C0160 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0160: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0170-03,main,C0170,30362de47a21440db13be82cb792e6d89d5afdbade696da74e31595c0f133b8a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://publications.pages.asam.net/standards/ASAM_OpenDRIVE/ASAM_OpenDRIVE_Specification/v1.8.1/specification/index.html,BS 1.8.1 (2024-11-21),2026-07-06,NR,NR,Evidence manifest record C0170/provisional-metadata; retrieval_notes,"C0170 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0170: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0176-03,main,C0176,96000c8a5385deb7d020185cf688e4d8f4558352b369c9d55565722511efa75c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,included,include-relevant,full_text,https://mediatum.ub.tum.de/doc/1624607/1624607.pdf,TUM Mediatum 1624607 (ITSC 2021 author copy),2026-07-06,NR,819e77f4fefd584feb434bb429740b34ae832470822afee1ced65567ccf2e7fb,PDF p. 1; Abstract; PDF p. 2; Section III CommonRoad Map Format,NR,NR
A-C0182-03,main,C0182,30f791bfe88251909d44860bed23d1de360cac544b02d38b2d43080b44a72c7f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,included,include-relevant,official_documentation,https://github.com/f1tenth/f1tenth_racetracks,commit b95c4eff766f6367d66b310ea20cd2c9563712c0 (default branch main),2026-07-06,https://codeload.github.com/f1tenth/f1tenth_racetracks/tar.gz/b95c4eff766f6367d66b310ea20cd2c9563712c0,a38dcc6852a718efbd97b73d927a963ea1a9e1d9c869767112b481db9122a0e3,Repository commit b95c4eff766f6367d66b310ea20cd2c9563712c0; README.md Content and Data Format; Austin/Austin_centerline.csv lines 1-2,NR,NR
A-C0185-03,main,C0185,33d5696b8da190f7f65e66830f262e64837f6ddc887da3c34a4bda5ee720c42b,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://github.com/AMZ-Racing/fssim,GitHub default branch,2026-07-06,NR,NR,Evidence manifest record C0185/provisional-metadata; retrieval_notes,"C0185 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0185: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0189-03,main,C0189,1e59aea3a8f04a96a76f979e28954bfad2105b12747b0b33448aa067a5bc3577,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://github.com/TUMFTM/laptime-simulation,GitHub default branch,2026-07-06,NR,NR,Evidence manifest record C0189/provisional-metadata; retrieval_notes,"C0189 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0189: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0194-03,main,C0194,234f52647015475441895b5ac4cd0184dbaa655354b64b326db4f221ac03053f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,included,include-relevant,full_text,https://arxiv.org/pdf/2304.01305,arXiv:2304.01305v1,2026-07-06,NR,fb6a9a04c8d96082515274edf2cf735df1680af0f76b2ad3921046381d826b46,PDF p. 7; Section III.F.5 PyFlyt/QuadX-Waypoints-v0,NR,NR
A-C0199-03,main,C0199,deafa0fdc72ba5573e6cf1ecc93509f0a1d3425846c997532b5b7cb74afed3cf,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://proceedings.mlr.press/v229/zhuang23a.html,PMLR 229 (2023),2026-07-06,NR,NR,Evidence manifest record C0199/provisional-metadata; retrieval_notes,"C0199 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0199: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0201-03,main,C0201,998cfb6fbe1d351d8be3ede415982b9a7390b454ca794b8535161845ec4997b5,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://www.sailbot.org/wp-content/uploads/2022/05/SailBot-2022-Events.pdf,SailBot 2022,2026-07-06,NR,NR,Evidence manifest record C0201/provisional-metadata; retrieval_notes,"C0201 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0201: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0207-03,main,C0207,3a4f3732e12cc729059854ce2db02d79518be141f2e8824881e9e074b1228b6a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://robonation.org/app/uploads/sites/2/2021/11/VRX2022_Technical-Guide_v1.1.pdf,VRX 2022 Technical Guide v1.1 (2021-11-23),2026-07-06,NR,NR,Evidence manifest record C0207/provisional-metadata; retrieval_notes,"C0207 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0207: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
