assignment_id,phase,candidate_id,input_sha256,snapshot_sha256,batch_id,coder_id,screened_on,screening_status,criterion,access_status,source_urls,evidence_version,evidence_retrieved_on,evidence_archive_url,evidence_sha256,screening_locator,exclusion_reason,notes
A-C0184-04,main,C0184,ae4622473c59f30c53b60051463d86c181a05e81164b2cf2b49626ed46896a6a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-04,screening-04,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://fs-driverless.github.io/Formula-Student-Driverless-Simulator/v2.2.0/system-overview/,FSDS 2.2.0,2026-07-06,NR,NR,Section metadata-only retrieval audit; evidence_packet_manifest.csv row C0184,The C0184 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition.,Full text was unavailable in the frozen packet; only the metadata retrieval audit was inspected.
A-C0189-04,main,C0189,1e59aea3a8f04a96a76f979e28954bfad2105b12747b0b33448aa067a5bc3577,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-04,screening-04,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://github.com/TUMFTM/laptime-simulation,GitHub default branch,2026-07-06,NR,NR,Section metadata-only retrieval audit; evidence_packet_manifest.csv row C0189,The C0189 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition.,Full text was unavailable in the frozen packet; only the metadata retrieval audit was inspected.
A-C0190-04,main,C0190,dc9e85e74c706929780de166f7b420051f784ac44f928d4931795897749bf121,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-04,screening-04,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://proceedings.mlr.press/v164/rudin22a.html,PMLR 164 (2022),2026-07-06,NR,NR,Section metadata-only retrieval audit; evidence_packet_manifest.csv row C0190,The C0190 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition.,Full text was unavailable in the frozen packet; only the metadata retrieval audit was inspected.
A-C0192-04,main,C0192,29b2f6d0d43e0506e6b6cd75d02d37a6dc7a54bb2824a753be997f3755ec4ab4,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-04,screening-04,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://carla.readthedocs.io/en/0.9.12/adv_opendrive/,CARLA 0.9.12,2026-07-06,NR,NR,Section metadata-only retrieval audit; evidence_packet_manifest.csv row C0192,The C0192 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition.,Full text was unavailable in the frozen packet; only the metadata retrieval audit was inspected.
A-C0195-04,main,C0195,04d19c07cb52cfdcb7518a398052d821440ff5c70cf9bce820dda08cfafcb27d,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-04,screening-04,2026-07-06,included,include-relevant,official_documentation,https://github.com/TUMFTM/racetrack-database,commit e59595d1f3573b30d1ded6a08984935b957688e0 (default branch master),2026-07-06,https://codeload.github.com/TUMFTM/racetrack-database/tar.gz/e59595d1f3573b30d1ded6a08984935b957688e0,d821328e29f596a5d7118270a5e843087f243d986d2e5e48ab646ecd94df7d4e,repository path README.md; Section Content and Data Format; repository path tracks/Austin.csv,NR,Supporting mapping: the fixed centerline and left/right-width CSV schema maps to the survey fixed-course benchmark representation and comparative evaluation inputs; it is not a generation method.
A-C0200-04,main,C0200,928d59c23a4b57f634f5df96ef1acb422b7d7b7f40cdcb093ab6aae542fce809,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-04,screening-04,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://robonation.org/app/uploads/sites/2/2026/06/RobotX-2026_Team-Handbook-20260625.pdf,Handbook 2026-06-25,2026-07-06,NR,NR,Section metadata-only retrieval audit; evidence_packet_manifest.csv row C0200,The C0200 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition.,Full text was unavailable in the frozen packet; only the metadata retrieval audit was inspected.
A-C0202-04,main,C0202,2b82ac56280f2ee99add75d371c1c4f7ad2063112267ea479a638ed8faed2c39,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-04,screening-04,2026-07-06,included,include-relevant,full_text,https://openaccess.thecvf.com/content/CVPR2025/papers/Rowe_Scenario_Dreamer_Vectorized_Latent_Diffusion_for_Generating_Driving_Simulation_Environments_CVPR_2025_paper.pdf,CVPR 2025 paper 01604,2026-07-06,NR,6fca1736e788f03046dd4f4e31125c7b75f87ad3544373a4fb2e04ca50a43466,PDF p. 1; Abstract; PDF p. 2; Section 1 Introduction,NR,NR
A-C0203-04,main,C0203,5ea86ffb191b9180dcebab390b2880aadf9b83e1dabbcf40cc53220384831d18,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-04,screening-04,2026-07-06,excluded,exclude-out-of-scope,official_documentation,https://gazebosim.org/docs/harmonic/sdf_worlds/,Gazebo Harmonic documentation,2026-07-06,https://gazebosim.org/docs/harmonic/sdf_worlds/,74e40502aa45901ec1066dd551632190ce7643ed2bb23113c27590d182c92da1,HTML #sdf-worlds; Section Defining a world; Section Adding models,"The documentation teaches generic SDF world construction and model insertion; it does not establish a course-specific representation, generator, benchmark, or fixed-course property.",NR
A-C0204-04,main,C0204,1913a494b08bf1889d6c8a1f86c81d8f602b920ed1de977b7b57ac4c135a1236,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-04,screening-04,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://sdformat.org/tutorials/specification/pose_frame_semantics/1.7/,SDFormat 1.7,2026-07-06,NR,NR,Section metadata-only retrieval audit; evidence_packet_manifest.csv row C0204,The C0204 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition.,Full text was unavailable in the frozen packet; only the metadata retrieval audit was inspected.
A-C0206-04,main,C0206,5ea269dcd44aa22b771eb6e0a595f9e804e6b0fd17cdd2da8cdc15e3e0fd7b3c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-04,screening-04,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://njord.gitbook.io/2026/,Njord Challenge 2026 GitBook,2026-07-06,NR,NR,Section metadata-only retrieval audit; evidence_packet_manifest.csv row C0206,The C0206 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition.,Full text was unavailable in the frozen packet; only the metadata retrieval audit was inspected.
A-C0209-04,main,C0209,c36aa7113d79012a4fa6acf92bbb1ec9478002e8eb33a0eccf092cc536dc0f69,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-04,screening-04,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://robonation.org/app/uploads/sites/2/2023/07/VRX2023_Task-Descriptions_v1.2.pdf,VRX 2023 Task Descriptions v1.2 (2023-07-03),2026-07-06,NR,NR,Section metadata-only retrieval audit; evidence_packet_manifest.csv row C0209,The C0209 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition.,Full text was unavailable in the frozen packet; only the metadata retrieval audit was inspected.
A-C0210-04,main,C0210,b085a47dfae1d65c0b3f13c29af1055fe2c604f6e7187c3bc51d543d97680958,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-04,screening-04,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://github.com/osrf/vrx-docker,GitHub master branch,2026-07-06,NR,NR,Section metadata-only retrieval audit; evidence_packet_manifest.csv row C0210,The C0210 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition.,Full text was unavailable in the frozen packet; only the metadata retrieval audit was inspected.
